Realization,Block,Event,Allisonia,Belva,Bluestone,GlenLyn,Hilldale,Marmet,Pipestem,Queen Shoals,Radford,Summersville,Sutton,Thurmund,Tornado,Winfield
5,397,23987,4026.090082,14851.0216,74810.85,77695.3744,1063.436344,71519.89,403.9963979,7058.47921,6117.62,1014.304226,1244.25,61318.53056,1208.260601,72842.37078
5,397,23988,10242.77074,14838.01784,76408.43,78396.46988,1783.842601,71522.79,10541.29926,6960.018707,12217.24,774.4667959,381.77,61385.19073,1423.60485,72503.22829
5,397,23989,7656.88822,14889.9339,75717.92,78328.17359,1063.436344,71560.67,1027.819888,6973.451182,9481.91,774.4667959,696.48,61325.53895,400.090202,72637.85865
5,397,23990,8911.332842,15010.45824,77536.61,79210.91435,3352.827254,73092.61,1833.03096,7078.066837,10678.55,2622.85389,2238.06,62826.29186,3577.515267,75150.16305
5,397,23991,4278.135892,14837.72148,74797.68,77683.13637,1063.436344,71473.71,403.9963979,6968.026836,5396.59,774.4667959,381.77,61318.2994,273.262722,72445.01982
5,398,23992,15603.90235,14999.07862,75900.59,78381.57083,11886.1343,73270.13,1217.101987,8098.446309,21925.07,8608.083123,5588.36,62794.06641,11571.61089,76478.37247
5,398,23993,3928.469979,16183.33769,74804.8,77686.08195,1063.436344,72396.13,403.9963979,10897.20528,4727.61,10150.78293,4984.49,61335.87954,8613.768183,75389.93002
5,398,23994,6831.742578,14906.79761,76206.21,78385.65116,1684.170284,71831.52,1974.961958,7051.901603,7826.99,1649.558853,1068.09,61368.08352,2020.590494,73371.44824
5,398,23995,14400.44082,15100.4944,79131.34,80111.43467,4164.048762,74429.73,5153.507862,7767.125736,17534.76,6378.275732,4051.86,63218.28503,10095.87927,78683.90963
5,398,23996,5295.853892,15023.86791,76044.03,78176.98435,10716.53232,73362.65,2339.779504,7718.130894,6712.63,12864.00479,10754.59,63062.61987,6828.85653,76023.12827
5,398,23997,3928.469979,15049.99196,75706.58,77813.42791,13306.62279,73935.72,2825.369188,7477.294301,4961.3,5237.210904,5158.11,63534.29269,10740.45953,77442.76663
5,398,23998,5508.146468,15019.28405,77133.67,79041.91595,6057.947264,73699.32,4013.661403,14986.18085,6289.91,9730.195226,6603.31,62775.93966,12795.59614,77601.80182
5,398,23999,15933.23956,14977.85514,77748.35,79453.97141,10668.88093,72665.44,2546.885829,7160.780221,18021.87,8496.070649,4265.59,62521.71134,1318.666652,74398.12581
5,398,24000,12862.9413,14943.6712,75733.06,78278.84466,8628.594142,72673.53,2215.92835,7099.605608,14072.03,9440.058235,4391.13,62030.0475,11968.26481,74886.96323
5,398,24001,21274.40193,14874.41346,77196.16,78854.1293,1850.491368,71593.69,2725.604413,6974.119258,22796.46,774.4667959,500.69,61397.74777,451.443293,72719.16025
5,398,24002,6844.122977,14977.09422,76887.02,78575.76821,2059.470593,72441.52,3310.678105,7299.481599,7688.83,3704.538143,3575.77,61653.22595,4576.476377,75264.45096
5,398,24003,3928.469979,14901.72934,75179.86,77750.62636,3234.098659,72229.66,1745.239502,13583.80136,4868.43,14020.53348,13444.62,61737.52196,9123.105766,74817.4736
5,398,24004,7192.517506,15900.27156,76357.02,78335.4502,13254.59688,73830.61,2215.604006,9946.80551,8961.42,14579.10586,9542.55,63707.05158,2478.730078,76738.55928
5,399,24005,11361.19745,15071.5276,78895.09,79725.60151,2837.66359,73099.25,4985.536056,7676.537223,12735.85,3392.058683,2661.9,62387.34732,3666.824824,76006.79732
5,399,24006,19365.5915,15090.23538,76227.02,78433.08827,29777.41209,74310.16,3383.829262,10169.41585,22107.75,21586.64454,13818.1,63214.76918,15730.37115,79067.45834
5,399,24007,28441.45707,22040.17242,78731.99,79730.04059,4334.753275,74884,10215.03251,19879.10482,33402.29,28257.81527,17223.13,62166.27197,29846.39199,111025.0308
5,399,24008,51729.61497,15063.36626,78854.45,80352.41275,25094.88119,73916.95,3185.703576,7379.635963,67275.64,8254.804067,4966.81,63890.82465,3306.962621,76544.6104
5,399,24009,7595.265019,16482.45578,78627.85,79816.37426,7823.029228,74164.51,2885.33482,11561.8745,9640.14,4948.768053,6554.42,62884.05588,10246.04044,78818.2268
5,399,24010,10765.4356,14914.28145,76001.45,78455.10515,1097.071219,71864.08,1667.189387,7038.240789,12186.64,1752.233719,1056.23,61385.38995,2088.036064,73346.36405
5,399,24011,4200.316153,15007.77723,75771.04,77996.03267,1296.77999,72615.05,3135.967562,7701.590991,5402.49,3230.997878,3679.38,61620.98055,5683.434511,75757.95941
5,399,24012,15761.04633,14907.31305,77949.72,79619.72244,1912.822964,71812.83,3447.219573,7015.515365,18564.08,872.3845326,779.77,61686.52918,332.6105492,72991.64848
5,399,24013,10337.80889,23763.74563,81326.79,81040.44836,94763.85987,135056.85,13645.56553,19888.03923,13801.19,35720.84086,25527.58,113964.496,7200.699857,144520.7012
5,399,24014,4054.320103,14959.22096,74966.29,77714.80968,1346.756656,71992.15,616.9790467,7216.71009,5212.13,2486.574593,2031.82,61436.04319,1940.192475,74198.73526
5,399,24015,9494.817228,15752.7479,77159.14,78697.92814,35911.44363,74395.12,9569.332029,12490.21774,11442.54,24288.05806,18957.46,63933.35532,11984.51898,84877.79958
5,399,24016,4128.096994,14983.81288,76356.34,78132.00599,1092.41797,72105.7,4276.132622,7381.814934,5220.77,2521.715587,1782.41,61543.75018,719.1309133,74093.09197
5,399,24017,3941.854639,14893.14849,74859.19,77685.11688,2390.54973,71877.71,645.768586,7089.241892,5078.51,3218.697236,3097.21,61467.1028,6487.864506,73602.59129
5,399,24018,59170.91984,17513.00487,78758.23,79987.14618,14083.54742,74116.69,7858.773708,17400.02766,90081.09,15847.42577,12406.96,63047.37884,26249.12325,91348.323
5,399,24019,69224.16427,44600.08983,93461.19,83160.90444,87063.15296,168522.9,26643.32886,40171.06568,84486.21,52117.4268,37541.73,121470.5814,48253.66805,237383.9103
5,399,24020,4866.265147,15060.55763,76336.73,78264.41527,2661.924978,73151.42,2545.049025,8460.482803,6214.36,4220.26688,4333.99,62147.57446,5447.459492,76736.46524
5,399,24021,5736.597933,14891.16049,75340.72,78040.17395,2909.258599,71919.98,843.0990034,9563.265354,7065.22,4748.224938,6442.65,61441.68711,11089.51674,74105.69055
5,400,24022,14702.31628,14888.65496,75485.86,78009.24081,7800.431961,72435.96,8146.077757,9055.308494,16581.88,12754.43875,7886.36,61734.51106,24109.89999,74738.15061
5,400,24023,43613.32636,14914.79492,76088.83,78394.03071,8156.263513,72300.14,9142.904873,7137.906903,48820.12,10205.55187,6703.82,61903.95611,7366.9332,74387.63503
5,400,24024,3928.469979,14948.77035,75097.78,77747.52504,4705.840747,72293.01,1649.328673,7177.952988,4727.61,3372.176181,3760.05,61857.72922,3807.269463,74245.92642
5,400,24025,14671.41776,15057.65325,78263.8,79510.15024,14383.80449,74133.69,6075.009946,8328.535237,18256.24,11238.83173,6771.91,63268.83834,12746.19542,77358.95123
5,400,24026,49216.25198,22653.32368,76613.42,78457.34493,10652.96862,73566.73,14487.74169,26221.36079,54009.25,24873.60156,16570.03,61918.08584,36677.88399,117362.8112
5,400,24027,18113.59539,15187.34466,82169.59,81860.92222,12137.05627,75349.51,7350.985224,9193.531223,23250.86,6818.024194,5042.94,64794.34462,3838.809677,78868.05739
5,400,24028,4517.664274,15015.33801,76425.41,78332.59971,4135.496326,73022.54,2625.683588,8400.392107,5696.6,4839.65327,4147.1,62241.50062,4983.741636,76551.08193
5,400,24029,5169.837802,14998.72222,75903.56,78082.55589,1762.233981,72895.71,1348.424061,7222.441147,6419.09,1335.790141,2300.53,61998.48351,4169.669727,75421.02477
5,400,24030,4391.057253,14908.51357,74885.47,77684.18272,1063.436344,71982.93,995.4581648,7182.720561,5147.61,3007.581578,2826.05,61331.09606,6582.010972,74390.45945
5,400,24031,3928.469979,14982.85157,75010.18,77733.10489,5287.568536,72673.3,1128.121824,10329.26066,4753.78,5418.858489,8337.62,61905.57366,4945.103705,76425.11198
5,400,24032,4827.080757,14911.33445,75277.49,78044.24053,1239.680612,71843.58,421.3718756,7075.486268,7665.25,923.2809891,1075.22,61413.30322,762.5598874,73347.7489
5,400,24033,26575.16062,19380.65809,83990.29,82787.32021,26091.17278,77187.79,11302.19695,12627.72824,32327.58,12595.58861,7423.45,65590.34244,23660.01269,103107.6609
5,401,24034,24097.56241,14906.27712,79053.1,80523.38274,3363.560585,71994.9,3368.072006,7095.421402,33446.57,7649.757715,6181.04,61577.28744,2571.144054,74223.94386
5,401,24035,10451.44642,14930.68481,76696.25,78734.72309,4361.080797,72282.64,3048.294078,8727.565934,11814.07,7420.516424,8189.1,61524.4706,6953.692401,75210.58787
5,401,24036,8628.501489,21199.73076,76984.2,78654.41586,12174.70389,72782.59,3154.380279,7702.577205,9713.25,18944.15352,6574.67,62181.70532,17118.52062,75047.59455
5,401,24037,5284.509957,17132.94621,75040.31,77740.96447,27016.4925,72397.4,1895.543473,7053.804731,6674.96,23239.40263,6915.64,62144.41568,6814.604218,73951.85967
5,401,24038,7878.922904,14915.16301,76057.8,78544.32469,1944.823319,71696.86,1241.849496,7056.807087,11185.19,2551.99759,1992.12,61398.82082,1342.754317,73219.11819
5,401,24039,9309.508922,14883.8239,74932.21,77757.86712,1444.352774,71816.53,532.9286605,7103.432984,10396.06,808.5872784,1698.38,61380.9222,5677.269877,73700.23804
5,401,24040,7820.964747,14999.77642,77611.12,78989.83189,2550.894904,72360.93,4535.645983,7140.585221,9159.86,2892.48911,1970.22,61779.37862,2211.952099,74330.71709
5,401,24041,4738.58763,15106.3431,77992.21,79259.76922,3673.754788,73796.1,3966.004071,10936.23373,5931.99,5913.180082,6609.91,62512.98213,10863.39887,78784.68548
5,401,24042,8079.121987,14968.38714,76874.23,78845.20542,1313.195724,72217.83,3032.480832,7294.275819,9798.42,2520.665387,1798.37,61389.94676,6879.511177,74794.3017
5,402,24043,35507.586,14878.84496,77130.85,79171.77282,8186.879467,72021.66,4392.555626,19906.64981,38035.62,23974.11617,10346.1,61998.83329,612.3089231,73560.79872
5,402,24044,21815.44735,15257.18571,82849.22,81779.49035,17143.23485,74982.35,7610.757677,9256.665956,26262.88,8594.521881,8509.2,64899.07417,3768.419498,77882.39825
5,402,24045,13821.76988,14998.57769,77093.37,79147.83616,1894.168419,72700.94,2113.657344,7277.854681,16502.51,4422.617688,3258.13,61858.46405,7995.054844,75546.13007
5,402,24046,7609.314615,14946.85983,75399.7,78003.63155,1063.436344,72020.71,1266.776727,7216.763547,9051.21,1872.591717,2442.75,61389.94061,2442.57839,74384.62923
5,402,24047,9291.923974,14901.80581,75920.04,78254.01997,1063.436344,71614,1865.947282,7059.439405,10069.09,774.4667959,788.76,61318.93229,864.1736983,73255.81833
5,402,24048,5689.782665,14833.39017,74831.93,77714.97958,1063.436344,71466.22,403.9963979,6959.698697,6929.33,774.4667959,381.77,61318.30561,249.9347987,72404.44388
5,402,24049,7141.501967,23775.07664,77143.31,78555.90624,14392.9844,74724.89,6545.433117,23839.6967,8503.08,18899.33237,13021.17,62953.33467,28110.66938,110291.6871
5,402,24050,4209.710033,16109.92963,78277.59,79400.68557,14271.35457,74746.07,4441.199209,11972.22696,5766.87,9807.898107,7192.45,63679.28446,11098.23846,79933.33529
5,402,24051,28654.866,15033.33569,82738.01,82421.4216,27356.90463,74790.36,4019.578871,7225.945738,36890.92,8355.811861,5149.11,65275.19965,1869.67889,77145.50224
5,402,24052,6179.764624,22237.11341,76044.31,78077.11294,9579.526075,73953.18,3311.185012,11451.68228,7245.16,16755.4189,9929.84,62826.85326,11762.71568,77952.85034
5,402,24053,4138.951653,15131.89746,77326.29,78975.49839,22950.898,75530.86,1516.677313,10503.59507,6219.68,20174.93138,12572.35,65643.45083,2414.599508,78607.60004
5,403,24054,21082.32911,15027.66094,80562.8,81029.52273,20745.98874,73729.19,6922.833062,6997.969589,25042.54,4314.356688,2149.39,63991.76594,901.6203482,75061.49971
5,403,24055,15298.06025,14838.67123,75281.53,78120.13628,1063.436344,71477.8,442.4602952,6959.698697,21224.97,774.4667959,381.77,61324.03416,249.9347987,72419.38499
5,403,24056,8642.511707,14977.80876,76493.12,78606.95637,3201.602572,72970.9,2678.762648,7217.997182,10211.26,6899.67327,4482.42,62312.31158,11481.95503,75657.3165
5,403,24057,53941.0912,14966.71795,77106.17,78838.38523,25613.38497,73391.19,6822.052067,7104.935725,63882.41,11665.37477,6254.92,63084.60058,6122.55447,75142.93529
5,403,24058,19601.00832,20372.06629,79074.73,79720.85797,24826.09847,75817.83,12319.55665,16726.38246,22077.1,15708.97976,11555.13,64170.10998,24516.35774,110075.8493
5,403,24059,27998.6929,15070.57622,81643.8,81356.79977,15502.16477,74449.05,6712.282858,7311.42912,30718.36,6423.921386,4655.14,64006.64847,7104.64186,77551.69685
5,403,24060,31565.51115,14939.6286,77266.29,79298.39334,10840.93979,72377.79,3119.925327,7072.18,38385.17,1194.751294,1404.71,62217.95287,2293.452811,74160.34925
5,403,24061,4923.310228,15076.35867,76402.86,78179.19658,5240.199755,73840.25,2922.578643,9271.616828,6012.48,5211.773867,5037.96,62625.07362,7905.194562,78537.80971
5,403,24062,3928.469979,23327.85352,76160.5,78140.09262,25471.81497,73775.65,1950.230742,24232.84072,4736.62,26517.99973,7440.21,62900.61488,9069.184899,95247.42322
5,403,24063,4465.151893,14926.69609,75768.85,78019.35951,2163.521178,72518.85,1533.048864,9872.553982,5359.46,11988.16499,10584.52,61971.91003,7330.852918,74986.38157
5,403,24064,5064.817859,14949.04435,74922.64,77715.00512,5783.598627,72521.97,630.5350973,7761.417641,6163.11,2857.806501,8055.21,62114.25201,2368.337971,75079.66153
5,403,24065,12506.07938,14871.91453,74797.85,77682.45216,1075.294275,71576.02,403.9963979,7068.68215,13198.6,774.4667959,3636.08,61318.37227,823.6785039,73092.69563
5,403,24066,10124.93026,15078.24141,77807.46,79296.90396,21248.03037,73564.04,6283.858512,8208.228959,12677,16978.30635,7065.6,63101.07945,5448.425949,76587.92516
5,403,24067,17968.66132,14975.15426,75937.12,78226.36376,6495.783178,73455.07,2927.665316,26774.74507,19864.1,12287.48454,11525.27,61980.77967,16984.00829,80349.56781
5,404,24068,14881.09709,15032.64066,79157.48,79811.58926,3460.748932,73160.2,5876.33964,7223.867499,17195.21,3211.065455,2253.47,62424.18822,4397.393112,75840.36016
5,404,24069,36507.69033,24541.63408,81112.3,80608.16485,20710.39089,73377.64,17391.50428,13187.95481,40048.51,12883.78838,9701.55,62646.60937,11230.30025,84162.88238
5,404,24070,35048.7086,24314.98341,79264.27,79993.61423,12137.87571,76528.06,13313.91162,17133.52052,42577.79,12083.14032,5110.31,62281.52666,24658.79264,129628.8982
5,404,24071,3928.469979,14833.42482,74793.7,77680.67403,1063.436344,71466.26,403.9963979,6959.698697,4727.61,774.4667959,381.77,61318.28354,249.9347987,72404.41768
5,404,24072,4213.643856,14849.23349,74813.83,77695.62966,2527.709998,71533.99,437.7077695,10191.94003,6403.36,13047.45598,12814.5,61386.61895,249.9347987,72600.28947
5,404,24073,3928.469979,14952.62999,75444,77777.04968,3469.81299,72663.43,1911.805217,9076.007426,4727.61,7785.776667,5860,61888.20144,7756.401734,76190.73914
5,404,24074,74751.46775,36949.59968,131011.19,81616.42781,92693.10706,180510.27,55732.08179,29035.29482,89757,60589.67721,64520.2,139208.3364,30852.16168,212426.3977
5,404,24075,4045.860533,14994.24202,75535.82,77853.04326,1356.976524,72548.81,2578.487614,7606.989994,5020.14,3524.493762,2859.87,61461.33021,6264.615483,75852.85069
5,404,24076,4301.120228,19527.26325,76292.34,78144.65387,28079.9929,73408.44,4819.188457,10714.62023,5600.14,18661.28926,10308.92,62835.56404,10860.18403,76352.28598
5,404,24077,3928.469979,14846.33815,74793.8,77680.71033,1063.436344,71486.52,405.4191442,6975.417295,4727.61,774.4667959,531.82,61318.28358,255.8064569,72488.20538
5,404,24078,27710.33151,15973.82226,76831.32,78847.41433,27837.92152,73685.48,6550.181441,15592.66067,35482.52,15345.63543,12683.78,63059.33947,13740.69464,77306.44044
5,404,24079,6269.894656,14989.59768,79300.68,80190.97658,7533.90199,74101.26,3123.896278,7294.349375,7680.26,2756.933801,2685.46,63795.13432,4582.386763,77544.19183
5,404,24080,5281.202855,14884.43088,74980.39,77778.74173,1202.402218,71542.13,852.3188032,6981.493367,6783.43,1228.187769,814.21,61318.35985,249.9347987,72546.28349
5,404,24081,5501.850845,14932.13434,76308.58,78193.65659,3471.724932,72671.07,5046.292591,8847.098783,6615.27,9981.948235,6937.59,62156.78669,6501.764243,75390.16908
5,405,24082,11541.52507,14844.93035,74836.37,77711.11459,1099.56544,71501.96,505.2587638,7016.452186,12689.29,1577.937687,1884.67,61343.02762,670.589159,72776.29663
5,405,24083,24795.5552,20424.58745,79168.38,80036.14639,32174.08909,74802.03,7847.088956,9772.768018,30961.48,19965.71831,11722.57,63754.11357,19423.55851,87922.91371
5,405,24084,4536.613205,14966.75693,76054.32,78224.63679,6650.236863,72547.73,3334.264552,8652.855459,5470.03,9305.368293,12487.52,61882.90449,5004.959538,75154.62737
5,405,24085,27489.77395,23365.93357,77620.3,78980.40498,22429.01936,73972.55,7319.287177,23941.71137,30427.16,18340.43653,25877.18,62802.06249,36457.51659,123988.7055
5,405,24086,8058.574187,14966.4197,76278.77,78251.92743,2121.610305,72189.29,2446.113121,7074.856695,9387.47,2820.933481,2357.78,62031.45529,767.4554579,73550.08491
5,405,24087,15645.78456,14971.58139,78039.96,79552.16348,13866.48693,73088.53,3044.91099,7827.274806,18718.3,8817.253071,6687.19,62939.17471,3777.760778,75716.2083
5,405,24088,7765.963872,15015.45791,78808.69,79893.21566,29418.54646,74140.19,3254.52727,8760.909454,10993.54,15050.45919,12322.82,63995.78092,6133.392462,76898.38825
5,405,24089,6450.567735,14937.76222,75320.89,77910.80615,6583.644791,72226.4,1656.602685,7141.671114,7579.62,7969.274776,7402.6,61984.51943,1605.187849,73840.60301
5,405,24090,18869.46022,15011.61809,77796.83,79581.02655,16377.94401,73353.18,2337.223672,7297.807701,23257.57,4684.019568,4225.09,63245.90655,3839.884773,76237.66807
5,405,24091,101569.8481,43437.53376,148273.92,83024.6849,75839.04223,149088.31,51439.79901,20575.91718,118933.92,63861.18122,30967.02,108700.9296,50582.42715,193189.101
5,405,24092,7817.691567,15033.51109,77628.05,79064.79103,1109.194515,73109.16,2989.242843,8549.852902,9649.22,4477.562328,4663.77,61686.1613,7351.514311,77482.43288
5,405,24093,7124.680804,15659.4763,78846.28,79680.38446,15832.92543,74718.39,6407.557914,10609.58705,9311.83,11965.28758,7828.77,63665.00409,6376.476864,79367.37409
5,405,24094,22636.16684,19891.9487,84799.32,83159.52562,32467.87149,76108.99,23747.28173,12646.63308,28863.65,21845.15385,12954.15,64924.91852,21508.09526,100501.4978
5,405,24095,3928.469979,14833.48126,74799.66,77684.53197,1063.436344,71466.78,403.9963979,6964.391764,4727.61,774.4667959,381.77,61318.35654,249.9347987,72448.10754
5,405,24096,18362.58317,15123.70086,80488.15,80852.83301,9349.141708,75310.05,6767.880791,8088.114831,21545.76,7903.358073,8228.26,64618.02391,10647.43658,79510.38639
5,405,24097,5717.974217,14942.23421,75781.83,78240.68258,2488.696217,72304.29,1883.152443,7199.110992,6936.85,4509.553851,2389.06,61555.17627,4417.814617,74729.51606
5,405,24098,35949.28033,19958.92977,78260.02,79785.22597,28603.02074,78797.82,10773.81843,25238.52589,42813.81,25427.52585,31400.69,62621.46277,41780.94848,154775.8576
5,406,24099,11896.7803,14934.87043,76363.04,78464.08467,1063.436344,71757.21,2521.586856,6981.081618,13477.32,1790.747621,818.37,61365.66825,1103.852008,72960.11695
